Customer ID,Avg Days After Last Visit,Avg Money Spent on Ticket,Avg People Appeared With,Snacks Preferred,Loyalty Points,Membership Subscription,Willingness to Suggest Friends,Season,Total Visits Last 6 Months,Total Money Spent per Visit,Avg Money Spent per Visit,Distance Theatre from Residence
142347,57,10,2,Hotdog,17,None,4,Holiday,2,25.25,12.618690654672664,3.6
966334,32,3,1,Hotdog,94,None,5,Holiday,11,16.92,1.5380419961821654,3.5
517213,17,5,2,Nachos,2,Platinum,7,Non-holiday,8,14.85,1.8560179977502813,5.7
712216,35,5,0,Nachos,87,None,8,Non-holiday,5,15.45,3.0893821235752847,2.3
865307,36,3,2,Popcorn,81,Gold,3,Non-holiday,6,21.16,3.526078986835527,2.6
107171,7,5,2,Popcorn,86,Silver,8,Non-holiday,14,13.35,0.9535033211913435,4.6
206328,9,10,3,None,37,None,8,Non-holiday,5,13.83,2.765446910617876,5.2
327694,17,5,3,Popcorn,52,Platinum,5,Holiday,11,15.56,1.4144168711935279,3.0
137895,29,3,2,Nachos,48,None,3,Non-holiday,11,24.39,2.2170711753476957,7.6
950421,44,5,1,Hotdog,77,Platinum,6,Holiday,7,20.4,2.913869447221825,4.0
681576,10,5,3,Hotdog,6,Silver,2,Holiday,10,14.06,1.4058594140585943,5.4
860481,8,5,3,Popcorn,72,Silver,10,Non-holiday,5,21.15,4.229154169166166,3.4
565165,34,5,1,Nachos,20,Silver,5,Holiday,11,19.67,1.7880192709753662,5.1
809235,2,3,3,Popcorn,35,Platinum,2,Non-holiday,7,21.82,3.116697614626482,4.3
859253,36,10,3,Nachos,15,None,6,Non-holiday,10,23.22,2.3217678232176784,9.2
631998,54,3,2,Popcorn,38,None,8,Non-holiday,10,24.16,2.4157584241575845,3.2
326547,43,5,2,Popcorn,46,None,7,Holiday,11,17.96,1.632578856467594,6.4
423125,46,3,2,Nachos,98,Gold,1,Non-holiday,13,15.79,1.2145219598492423,6.5
724414,44,3,2,Popcorn,1,Platinum,10,Non-holiday,10,17.84,1.7838216178382162,7.7
679337,20,5,1,Nachos,70,Silver,10,Non-holiday,14,18.59,1.3277623026926648,5.4
185131,17,5,2,Popcorn,4,Gold,5,Holiday,16,15.49,0.9680644959690019,8.1
492774,40,5,1,Popcorn,54,None,3,Non-holiday,7,12.89,1.8411655477788886,5.0
725418,42,5,0,Popcorn,74,Platinum,8,Non-holiday,11,14.91,1.3553313335151351,7.7
573022,42,3,2,None,17,None,9,Non-holiday,12,17.02,1.4182151487376051,5.1
467418,43,3,3,Nachos,50,None,8,Holiday,12,26.0,2.166486126156154,4.5
660209,28,10,2,Hotdog,77,Silver,5,Non-holiday,9,25.74,2.8596822575269414,7.3
616728,24,5,3,Nachos,8,Silver,10,Non-holiday,12,14.02,1.168235980334972,3.4
231918,42,3,2,Popcorn,25,Platinum,2,Non-holiday,18,20.11,1.1171601577690127,3.9
656919,56,5,2,Popcorn,34,None,4,Non-holiday,16,21.01,1.313042934816574,5.6
831142,19,10,0,Popcorn,49,None,8,Non-holiday,10,25.31,2.5307469253074695,7.0
781385,48,3,2,Popcorn,67,Platinum,1,Non-holiday,11,14.81,1.3462412507953823,7.6
101688,57,3,3,Popcorn,52,None,10,Non-holiday,11,23.9,2.172529770020907,3.3
489801,15,5,3,Nachos,4,Silver,10,Non-holiday,10,21.18,2.1177882211778822,4.2
733490,16,5,3,Popcorn,61,Platinum,10,Non-holiday,8,20.53,2.5659292588426448,3.3
886180,23,5,3,Popcorn,5,Gold,4,Non-holiday,15,17.94,1.195920271981868,6.8
215714,32,3,2,Hotdog,20,Platinum,9,Non-holiday,15,28.83,1.9218718752083195,7.1
731612,47,5,0,Nachos,87,Silver,7,Non-holiday,12,13.43,1.119073410549121,5.1
350668,54,3,1,Popcorn,52,Silver,8,Non-holiday,12,19.34,1.6115323723023083,8.8
278072,45,3,3,Popcorn,10,None,5,Non-holiday,9,13.82,1.5353849572269749,6.5
267090,46,3,1,Popcorn,87,None,4,Non-holiday,13,25.26,1.9429274671179142,4.4
839134,14,3,0,Popcorn,8,None,9,Holiday,7,11.71,1.6726181974003713,2.8
921341,18,3,2,Popcorn,40,None,3,Holiday,11,15.86,1.441687119352786,5.8
186222,9,3,1,Popcorn,78,Gold,3,Non-holiday,8,13.8,1.7247844019497565,5.9
102106,16,10,3,Hotdog,7,Gold,2,Non-holiday,14,28.5,2.035568887936576,4.4
263426,18,5,3,Nachos,7,Gold,5,Non-holiday,15,18.74,1.2492500499966668,2.7
312414,13,10,3,Hotdog,53,None,9,Non-holiday,11,17.66,1.6053086083083357,3.8
812713,35,3,2,Nachos,53,Silver,1,Holiday,9,23.7,2.633040773247417,5.7
362339,5,5,1,None,22,None,6,Non-holiday,10,26.56,2.6557344265573444,2.7
342889,46,3,2,None,5,Silver,10,Non-holiday,6,15.3,2.54957507082153,7.9
748756,4,10,1,Popcorn,100,Gold,3,Holiday,10,26.19,2.6187381261873814,5.1
738327,48,5,3,Popcorn,86,None,2,Non-holiday,7,24.47,3.495214969290101,3.7
991109,50,5,2,Hotdog,27,Gold,5,Non-holiday,7,31.15,4.44936437651764,5.5
975413,6,5,4,Nachos,10,None,2,Non-holiday,8,14.31,1.7885264341957257,11.1
783804,52,5,3,Nachos,88,None,10,Holiday,10,23.49,2.3487651234876514,6.5
130676,50,3,2,None,39,None,9,Non-holiday,10,15.34,1.5338466153384662,7.6
932942,12,5,2,Popcorn,79,Gold,9,Non-holiday,8,17.28,2.159730033745782,6.0
703047,25,3,4,None,22,Platinum,1,Non-holiday,9,13.24,1.4709476724808355,4.4
599038,11,3,2,Popcorn,79,Silver,2,Non-holiday,9,24.16,2.6841462059771137,0.8
918904,37,5,2,Popcorn,4,Silver,7,Holiday,9,14.79,1.6431507610265526,6.2
313071,45,3,1,Nachos,7,None,9,Non-holiday,14,21.06,1.5041782729805013,3.5
882208,45,3,2,Popcorn,64,Silver,1,Non-holiday,11,25.65,2.33160621761658,3.1
206043,53,3,3,None,33,None,2,Non-holiday,8,13.47,1.6835395575553058,3.9
870797,11,5,1,Hotdog,78,Silver,10,Non-holiday,8,22.1,2.762154730658668,3.6
534660,22,5,3,Hotdog,31,None,10,Holiday,7,22.55,3.2209684330809885,5.0
650695,4,10,1,None,24,None,9,Non-holiday,11,21.22,1.9289155531315334,3.1
829002,53,5,3,Popcorn,79,Silver,10,Non-holiday,9,21.5,2.3886234862793025,2.4
464362,6,10,2,Popcorn,5,Silver,2,Holiday,10,18.47,1.8468153184681533,4.3
110773,35,5,2,Hotdog,76,None,10,Non-holiday,8,19.14,2.3922009748781403,6.6
985973,38,5,3,Hotdog,24,None,8,Non-holiday,5,25.96,5.190961807638472,1.9
965973,47,3,1,Popcorn,47,None,4,Holiday,4,20.95,5.236190952261934,1.0
844547,30,3,1,Hotdog,37,Silver,3,Holiday,13,23.68,1.8213983539727714,7.3
278745,58,5,1,Popcorn,4,None,6,Non-holiday,9,13.33,1.4809465614931676,4.4
304408,17,5,3,Popcorn,77,Gold,5,Non-holiday,8,20.44,2.554680664916886,1.4
389547,18,10,2,Popcorn,90,None,9,Non-holiday,9,18.03,2.0031107654705034,7.6
109347,11,3,3,Popcorn,70,Silver,1,Holiday,15,23.41,1.560562629158056,6.3
907196,42,5,3,None,60,None,5,Non-holiday,8,18.68,2.3347081614798153,7.6
969466,48,5,3,Popcorn,88,None,8,Holiday,11,13.83,1.2571584401418054,4.3
991288,11,10,1,Hotdog,31,None,9,Non-holiday,9,18.77,2.085323852905233,6.1
321588,9,3,2,Popcorn,93,Silver,9,Non-holiday,17,13.7,0.8058349508852419,7.3
487532,21,3,3,None,33,None,6,Holiday,14,16.84,1.2027712306263838,6.4
413424,24,5,2,None,32,Platinum,6,Non-holiday,5,19.05,3.809238152369526,4.5
568764,31,5,1,Nachos,16,None,3,Non-holiday,10,19.74,1.973802619738026,6.7
177411,46,3,1,Nachos,96,Silver,5,Non-holiday,14,19.16,1.3684736804513964,4.9
192141,45,5,1,Hotdog,70,None,7,Holiday,10,21.21,2.1207879212078793,5.3
857288,1,5,4,Nachos,45,Gold,9,Non-holiday,9,22.51,2.500833240751028,7.5
405344,35,5,3,Popcorn,64,Gold,6,Non-holiday,9,25.67,2.851905343850684,3.1
394899,16,5,2,None,30,Gold,7,Holiday,14,19.29,1.3777587315191773,5.7
617300,45,3,3,Nachos,77,Silver,1,Non-holiday,14,17.56,1.2541961288479393,0.8
533753,38,5,3,Popcorn,98,Silver,1,Non-holiday,12,17.57,1.4640446629447548,5.7
204417,53,3,1,Popcorn,100,Gold,4,Holiday,5,30.41,6.0807838432313535,1.9
813261,10,5,1,None,48,Gold,9,Holiday,14,17.66,1.2613384758231556,6.6
974651,34,5,2,Popcorn,61,None,8,Non-holiday,7,12.58,1.7968861591201257,7.0
183571,6,3,2,Popcorn,43,Silver,4,Non-holiday,9,15.22,1.690923230752139,5.4
717805,17,10,4,Popcorn,71,None,4,Non-holiday,10,23.44,2.3437656234376565,6.0
346636,40,5,4,Popcorn,49,Gold,5,Non-holiday,10,14.22,1.4218578142185783,5.4
449192,45,3,1,Popcorn,89,None,1,Holiday,13,19.76,1.5198830859164683,1.1
258311,17,5,2,Nachos,30,None,7,Non-holiday,11,25.49,2.317062085264976,3.6
768390,30,5,2,Popcorn,30,Silver,2,Non-holiday,8,17.37,2.1709786276715413,3.4
918901,14,10,3,Popcorn,55,Gold,9,Holiday,14,24.49,1.749160774230412,5.4
496915,11,10,3,Hotdog,39,None,6,Holiday,3,20.84,6.944351882705765,4.9
802344,4,5,2,Nachos,62,Platinum,7,Non-holiday,8,18.58,2.322209723784527,4.2
662879,53,5,1,Popcorn,64,Silver,7,Non-holiday,10,16.18,1.6178382161783822,7.2
576134,39,10,1,Popcorn,4,None,3,Non-holiday,13,17.23,1.3252826705638028,4.0
273042,14,3,4,Popcorn,1,Silver,9,Non-holiday,10,22.31,2.2307769223077694,3.2
618056,16,5,4,Nachos,55,None,1,Holiday,13,23.38,1.7983232059072378,5.1
544582,49,3,4,None,15,None,4,Non-holiday,11,26.56,2.4143259703663302,3.5
912442,8,5,2,Popcorn,67,Silver,1,Non-holiday,11,34.34,3.1215344059630947,5.5
279414,37,10,0,Hotdog,54,Platinum,1,Non-holiday,10,20.31,2.030796920307969,6.8
528226,19,3,1,Popcorn,12,None,10,Non-holiday,13,19.17,1.4745019613875858,3.1
245284,14,10,1,Nachos,58,Silver,9,Holiday,7,13.43,1.9182973860877017,3.5
218381,45,10,4,Popcorn,37,None,8,Holiday,12,19.89,1.6573618865094577,2.8
770348,22,3,2,Popcorn,56,Silver,2,Holiday,9,24.34,2.7041439840017776,6.2
861689,49,10,2,None,58,Gold,2,Holiday,12,17.67,1.4723773018915092,3.9
262641,22,5,3,Nachos,72,Gold,7,Non-holiday,12,14.88,1.2398966752770604,5.2
222328,45,5,1,Hotdog,22,Silver,5,Holiday,10,17.71,1.7708229177082293,3.6
985037,36,3,1,Hotdog,41,Silver,8,Non-holiday,17,20.62,1.2128698311864008,8.6
654523,31,10,3,Popcorn,0,Silver,9,Holiday,5,21.32,4.263147370525894,8.2
510893,7,3,2,Popcorn,2,None,9,Holiday,14,22.74,1.624169702164131,5.2
132874,53,10,2,Popcorn,73,None,9,Holiday,10,18.66,1.8658134186581343,5.3
481010,47,5,3,None,57,Silver,10,Holiday,7,14.02,2.0025710612769605,5.2
434764,55,5,0,Hotdog,76,Gold,9,Non-holiday,12,14.04,1.169902508124323,6.6
843873,10,3,2,Hotdog,51,Gold,7,Non-holiday,4,24.62,6.153461634591352,1.8
408448,27,5,3,None,67,Silver,1,Non-holiday,7,23.27,3.3238108841594056,5.8
545031,30,3,2,Popcorn,26,Gold,2,Non-holiday,9,20.02,2.2241973114098434,5.9
553059,21,10,2,None,44,None,1,Non-holiday,8,8.8,1.099862517185352,7.2
339643,56,10,2,Popcorn,12,Silver,3,Non-holiday,13,21.84,1.6798707791708332,4.1
977008,11,3,3,Popcorn,17,Silver,8,Non-holiday,14,19.96,1.425612456253125,7.8
266813,9,3,1,Hotdog,91,Silver,9,Non-holiday,12,25.22,2.101491542371469,0.7
531554,17,10,1,Nachos,96,Silver,10,Holiday,11,18.7,1.6998454685937643,5.6
846270,38,10,3,Hotdog,56,Platinum,6,Non-holiday,12,19.61,1.6340304974585451,6.5
792623,34,5,0,Hotdog,29,Silver,7,Non-holiday,13,23.28,1.7906314898853937,3.8
939566,49,5,2,Popcorn,28,None,10,Non-holiday,7,12.22,1.745464933580917,4.8
267355,44,3,3,Popcorn,97,Gold,10,Non-holiday,14,23.86,1.704163988286551,1.4
194595,15,3,2,Hotdog,16,Platinum,5,Non-holiday,11,23.38,2.1252613398781928,5.0
251434,47,5,2,Nachos,94,Silver,10,Non-holiday,4,16.83,4.2064483879030234,1.4
266711,26,10,2,Popcorn,20,Silver,4,Non-holiday,7,26.0,3.713755177831738,8.5
785346,38,3,1,Popcorn,50,Silver,9,Non-holiday,12,17.9,1.4915423714690441,4.4
298585,25,5,2,Hotdog,62,Platinum,5,Non-holiday,10,14.45,1.444855514448555,5.5
447566,36,5,3,Hotdog,66,Silver,4,Holiday,12,10.51,0.8757603533038913,5.9
454569,40,10,1,Nachos,76,None,7,Non-holiday,10,27.53,2.7527247275272475,6.0
791592,20,3,1,Popcorn,20,Silver,7,Non-holiday,13,27.8,2.1382970540727637,9.8
865712,8,5,3,None,37,Gold,2,Non-holiday,15,26.88,1.791880541297247,7.1
152017,18,3,1,Popcorn,8,None,1,Holiday,7,32.06,4.579345807741752,5.4
607556,13,5,3,Popcorn,9,None,9,Non-holiday,16,17.35,1.0843072307980752,2.6
855845,11,5,2,Hotdog,79,None,3,Holiday,9,12.57,1.3965114987223644,0.1
106059,36,3,3,Nachos,19,Platinum,10,Non-holiday,13,19.0,1.46142604415045,7.4
553606,29,5,2,Hotdog,84,Platinum,8,Holiday,5,19.61,3.92121575684863,4.0
149433,39,3,2,None,84,Platinum,10,Non-holiday,13,22.07,1.6975617260210754,5.9
150555,26,10,3,Hotdog,54,Silver,9,Holiday,15,20.96,1.3972401839877342,0.7
369304,29,5,3,Popcorn,73,Gold,6,Non-holiday,9,28.06,3.1174313965114986,6.0
531846,48,5,2,Popcorn,12,Silver,9,Non-holiday,10,20.72,2.071792820717928,3.5
276171,21,3,2,Hotdog,80,None,8,Holiday,12,24.67,2.05566202816432,2.6
492493,38,3,1,None,83,Silver,8,Holiday,4,19.38,4.843789052736815,5.8
549361,48,3,1,Popcorn,39,None,5,Non-holiday,12,12.29,1.0240813265561204,7.8
596587,23,3,2,Popcorn,6,None,5,Non-holiday,12,23.31,1.9423381384884593,5.7
737012,8,10,1,Nachos,23,None,4,Non-holiday,11,18.43,1.6753022452504318,5.3
854133,17,5,2,Hotdog,37,None,2,Non-holiday,14,19.44,1.3884722519820014,6.0
742541,45,5,4,Popcorn,32,None,9,Non-holiday,10,26.28,2.6277372262773726,7.3
440795,27,3,1,Popcorn,100,Platinum,3,Holiday,7,7.27,1.0384230824167975,7.9
784246,52,3,0,Nachos,0,None,8,Non-holiday,8,23.98,2.997125359330084,5.2
756916,29,10,1,Nachos,16,None,5,Holiday,7,16.04,2.2911012712469643,7.4
385804,18,5,0,None,25,Silver,7,Holiday,13,27.87,2.143681255288055,5.2
767655,11,3,3,Popcorn,52,Platinum,7,Non-holiday,9,15.37,1.707588045772692,5.6
481874,35,5,2,Popcorn,81,Silver,6,Non-holiday,11,23.03,2.0934460503590584,7.2
918605,39,10,1,Hotdog,63,None,7,Non-holiday,13,22.93,1.763710483808938,4.3
255538,4,5,1,Popcorn,94,None,1,Non-holiday,10,19.18,1.9178082191780823,6.5
764417,27,3,0,Popcorn,16,None,9,Non-holiday,8,15.37,1.9210098737657793,3.2
270886,40,5,2,Popcorn,20,Silver,6,Non-holiday,8,12.1,1.5123109611298589,2.0
508476,59,5,2,Hotdog,49,Silver,4,Non-holiday,11,19.25,1.7498409235524044,4.7
385089,51,5,1,None,48,Gold,2,Holiday,7,21.04,3.0052849592915294,8.2
289061,7,5,1,Popcorn,87,Platinum,3,Holiday,11,8.12,0.7381147168439233,6.6
465595,12,5,2,Hotdog,47,Silver,8,Non-holiday,12,11.59,0.9657528539288392,4.3
951149,8,5,2,Popcorn,0,Silver,6,Non-holiday,6,16.53,2.754540909848359,4.7
478894,48,3,1,Nachos,35,Gold,6,Non-holiday,12,19.93,1.6606949420881594,5.3
896180,33,10,2,Popcorn,99,None,3,Holiday,8,25.34,3.167104111986002,6.6
609870,53,10,3,Popcorn,59,None,2,Non-holiday,10,19.13,1.9128087191280871,7.0
267626,48,3,3,Hotdog,78,None,8,Non-holiday,4,24.01,6.000999750062484,5.6
778853,57,10,2,Popcorn,79,Silver,6,Non-holiday,9,25.15,2.794133985112765,2.8
957476,42,3,2,Popcorn,4,Platinum,6,Non-holiday,12,16.92,1.409882509790851,3.4
409228,3,3,2,Popcorn,35,Silver,9,Non-holiday,9,16.67,1.8520164426174872,3.0
666258,50,5,1,Popcorn,38,Gold,8,Non-holiday,11,21.21,1.9280065448595585,2.0
756144,33,3,2,Nachos,49,Silver,5,Non-holiday,10,18.44,1.8438156184381564,3.8
127073,44,5,1,Popcorn,64,Platinum,8,Non-holiday,11,25.91,2.3552404326879377,4.1
869221,56,5,0,Hotdog,5,Silver,6,Holiday,8,18.2,2.2747156605424323,6.9
156059,9,10,2,Nachos,55,Gold,6,Non-holiday,14,18.04,1.2884793943289765,5.8
194184,50,10,2,Nachos,40,Gold,10,Holiday,17,27.69,1.6287277218987117,5.9
800558,34,5,2,Popcorn,15,None,2,Non-holiday,8,12.48,1.5598050243719537,3.2
237268,50,5,1,Popcorn,27,Silver,5,Non-holiday,10,20.94,2.0937906209379062,8.0
289311,29,5,2,Hotdog,65,Silver,7,Non-holiday,7,13.45,1.92115412083988,3.9
353168,54,5,1,Nachos,19,Platinum,3,Non-holiday,12,21.15,1.7623531372385635,5.2
642047,9,10,2,Popcorn,74,Platinum,5,Non-holiday,12,20.21,1.684026331139072,7.1
210200,47,5,1,Popcorn,43,Silver,10,Non-holiday,17,23.8,1.3999176519028291,7.9
124876,12,5,1,Popcorn,36,None,3,Non-holiday,8,14.68,1.8347706536682915,3.2
294470,29,3,1,Hotdog,71,Gold,2,Non-holiday,14,25.49,1.8205842439825726,3.4
233335,14,3,3,Popcorn,11,None,8,Non-holiday,9,24.35,2.705254971669815,5.1
874299,31,5,1,Nachos,51,None,4,Holiday,10,15.69,1.5688431156884313,6.9
589266,23,5,3,Nachos,32,Silver,5,Non-holiday,9,32.52,3.61293189645595,8.2
663869,12,3,1,Popcorn,45,None,10,Holiday,12,18.52,1.5432047329389218,4.6
173743,53,3,3,Popcorn,79,None,5,Holiday,14,20.04,1.4313263338332975,7.7
627699,26,3,2,None,16,Gold,5,Non-holiday,11,20.84,1.8943732387964731,8.1
259486,26,3,1,Popcorn,85,Silver,4,Non-holiday,9,23.9,2.6552605266081546,3.4
912674,49,5,0,Nachos,12,None,1,Non-holiday,12,23.63,1.9690025831180735,2.6
142263,25,3,2,Hotdog,4,Gold,1,Holiday,4,22.07,5.51612096975756,3.3
920879,36,5,1,Popcorn,96,Gold,7,Holiday,10,25.43,2.5427457254274572,6.7
215560,1,5,1,Popcorn,28,Gold,2,Holiday,10,23.37,2.3367663233676637,6.8
846102,23,3,2,Hotdog,53,Silver,7,Non-holiday,13,25.62,1.9706176447965542,3.0
933473,57,5,2,Nachos,15,None,10,Holiday,13,18.92,1.4552726713329747,4.5
126133,19,3,2,Popcorn,63,Silver,10,Non-holiday,8,12.14,1.5173103362079743,4.9
921402,58,5,2,Hotdog,70,None,7,Non-holiday,12,14.73,1.2273977168569288,3.5
620065,32,3,2,None,45,None,3,Non-holiday,13,24.35,1.8729328513191295,8.9
171166,33,3,1,Nachos,67,Silver,8,Non-holiday,8,23.0,2.8746406699162605,5.3
666122,36,10,1,Nachos,58,None,3,Non-holiday,15,17.98,1.198586760882608,4.3
812521,12,3,2,Nachos,87,Gold,3,Holiday,9,19.42,2.1575380513276308,5.1
742901,11,3,3,Popcorn,10,None,6,Non-holiday,8,16.94,2.1172353455818027,6.1
290240,9,10,3,Nachos,14,Gold,10,Non-holiday,12,20.14,1.6781934838763437,7.7
961608,44,5,1,Popcorn,73,Silver,7,Non-holiday,6,22.74,3.7893684385935673,6.1
209934,31,3,2,Popcorn,29,Silver,2,Non-holiday,13,20.81,1.6006461041458349,4.8
776024,53,3,2,Popcorn,93,None,7,Non-holiday,10,22.79,2.2787721227877213,4.3
232124,20,3,2,Nachos,35,None,3,Holiday,10,13.78,1.377862213778622,5.1
659864,32,3,2,Nachos,29,Silver,4,Non-holiday,9,16.04,1.7820242195311633,6.8
104547,55,3,2,Nachos,26,None,2,Non-holiday,4,19.6,4.898775306173457,6.9
629083,32,3,2,Popcorn,86,Gold,2,Non-holiday,10,25.46,2.5457454254574543,4.6
287711,36,5,0,Nachos,42,None,3,Non-holiday,14,30.6,2.1855581744161134,3.2
994006,59,10,1,Popcorn,48,Silver,3,Non-holiday,10,19.53,1.9528047195280474,3.6
737292,41,10,3,Nachos,51,Platinum,3,Non-holiday,10,17.84,1.7838216178382162,5.1
715861,44,5,2,Hotdog,12,None,7,Non-holiday,9,16.4,1.822019775580491,5.9
752931,6,5,1,Popcorn,63,Gold,8,Non-holiday,12,23.9,1.9915007082743104,6.6
557185,36,10,0,Popcorn,60,Silver,10,Holiday,7,23.36,3.3366661905442077,7.1
499339,51,3,1,Popcorn,16,Silver,9,Non-holiday,10,14.07,1.4068593140685932,6.4
423328,28,10,1,Popcorn,69,None,6,Non-holiday,11,15.26,1.3871466230342697,5.9
570417,2,5,3,Hotdog,87,None,6,Non-holiday,11,20.36,1.85074084174166,4.3
654375,21,10,3,Popcorn,81,Gold,4,Holiday,6,28.55,4.757540409931678,5.6
515674,29,3,1,None,74,None,3,Non-holiday,7,29.75,4.249392943865162,3.5
526957,1,10,4,Popcorn,13,Gold,5,Non-holiday,8,22.4,2.7996500437445317,3.4
934213,30,3,1,Popcorn,98,None,6,Non-holiday,10,15.18,1.5178482151784822,6.6
393507,6,3,3,Hotdog,20,None,3,Non-holiday,6,19.25,3.2077987002166304,4.1
386818,59,10,0,Popcorn,25,None,4,Non-holiday,9,30.68,3.408510165537163,8.7
636112,30,5,2,Popcorn,41,None,2,Holiday,12,24.38,2.031497375218732,6.9
416452,45,3,3,Popcorn,16,None,8,Non-holiday,9,14.43,1.6031552049772249,5.5
483147,27,3,4,Hotdog,50,Silver,8,Non-holiday,12,18.76,1.5632030664111327,4.9
477408,25,3,1,Popcorn,40,Silver,4,Non-holiday,10,23.49,2.3487651234876514,6.3
251262,44,5,3,Popcorn,90,None,2,Non-holiday,9,23.71,2.634151760915454,2.1
822610,24,10,3,Popcorn,2,None,3,Non-holiday,8,30.2,3.774528183977003,8.3
709483,18,3,2,Popcorn,11,None,5,Non-holiday,9,22.28,2.4752805243861795,5.4
274094,45,5,3,None,88,None,8,Non-holiday,10,20.45,2.044795520447955,5.0
803050,33,5,2,Hotdog,17,Silver,6,Holiday,8,25.89,3.2358455193100863,6.4
311051,26,5,3,Popcorn,35,None,10,Holiday,13,25.81,1.9852319052380587,5.1
878904,37,10,2,Hotdog,39,Silver,2,Holiday,14,26.49,1.892007713734733,6.0
479622,43,5,2,Nachos,7,None,5,Holiday,6,15.43,2.5712381269788365,4.6
728511,16,3,2,Popcorn,14,Silver,4,Holiday,8,6.77,0.8461442319710036,4.3
827483,12,3,3,Popcorn,11,None,7,Non-holiday,11,10.37,0.9426415780383601,4.0
759515,12,3,3,Nachos,54,Silver,4,Holiday,9,18.94,2.10421064326186,5.5
227598,28,5,1,None,38,Gold,5,Non-holiday,7,20.57,2.9381516926153406,7.5
897291,44,3,4,Hotdog,30,Silver,10,Non-holiday,11,27.54,2.5034087810199073,5.2
562945,38,5,3,Popcorn,33,Gold,1,Holiday,9,13.19,1.465392734140651,5.2
407063,13,3,4,Hotdog,43,None,4,Holiday,9,24.17,2.685257193645151,7.0
987040,29,5,4,Popcorn,10,None,10,Non-holiday,7,24.8,3.5423510927010424,1.8
439154,32,5,2,Hotdog,19,Silver,6,Holiday,4,16.22,4.053986503374156,4.7
336817,29,3,3,Nachos,20,Silver,3,Non-holiday,10,28.55,2.8547145285471456,3.1
877973,39,3,4,Nachos,25,None,10,Holiday,9,18.78,2.0864348405732698,5.9
350194,42,3,2,Hotdog,26,None,10,Non-holiday,8,12.8,1.5998000249968756,6.9
787306,25,10,0,Nachos,75,None,5,Non-holiday,11,27.48,2.497954731388056,6.9
713497,2,3,2,Popcorn,19,Gold,6,Holiday,10,26.75,2.6747325267473254,4.0
803644,58,5,1,Popcorn,66,Silver,2,Non-holiday,7,24.41,3.4866447650335664,4.7
717635,4,10,1,Popcorn,8,Silver,3,Non-holiday,4,21.84,5.458635341164708,3.6
411524,5,5,3,Popcorn,21,None,8,Holiday,11,19.4,1.7634760476320335,1.8
348820,45,3,2,Hotdog,33,Gold,7,Holiday,13,16.87,1.2975924928851628,4.6
698248,11,5,1,Popcorn,73,Platinum,9,Holiday,14,26.01,1.8577244482536963,7.7
156042,31,3,3,Nachos,0,Gold,5,Non-holiday,11,16.83,1.5298609217343877,3.7
389060,45,3,1,None,10,Silver,10,Non-holiday,13,33.47,2.5744173525113454,6.1
432284,51,3,1,Nachos,28,Platinum,6,Non-holiday,4,21.22,5.303674081479629,5.2
453806,11,10,3,None,80,None,8,Non-holiday,7,18.29,2.6124839308670187,7.3
113123,27,5,3,Hotdog,46,Gold,2,Non-holiday,12,23.89,1.9906674443796353,3.6
260918,27,5,1,Popcorn,90,Silver,2,Holiday,10,14.5,1.4498550144985503,4.0
827295,12,10,3,Hotdog,77,Gold,3,Holiday,11,24.26,2.2052540678120174,4.5
736679,9,5,1,Popcorn,3,Silver,4,Non-holiday,9,17.13,1.9031218753471837,3.0
547976,24,3,2,Hotdog,78,None,5,Non-holiday,9,14.77,1.6409287856904788,2.8
797677,27,5,2,Popcorn,14,Silver,8,Non-holiday,16,20.75,1.2967939503781012,3.6
372352,21,5,2,Popcorn,12,None,10,Non-holiday,10,21.13,2.1127887211278873,6.2
412756,16,10,1,Popcorn,36,Gold,3,Holiday,8,25.88,3.2345956755405574,7.4
227954,33,5,2,Popcorn,24,Platinum,6,Non-holiday,14,14.15,1.010642096993072,1.5
325360,57,5,2,Popcorn,90,Platinum,10,Holiday,13,20.76,1.596800246134913,7.4
941801,15,3,1,Popcorn,95,None,3,Non-holiday,7,22.92,3.2738180259962864,6.7
318557,27,5,2,Popcorn,46,Silver,5,Non-holiday,9,13.61,1.5120542161982002,6.5
484415,28,5,2,Hotdog,44,None,4,Non-holiday,7,15.26,2.1796886159120126,6.0
697476,26,10,2,Popcorn,91,Silver,9,Non-holiday,11,25.4,2.308881010817198,4.2
847602,46,5,0,Nachos,53,None,2,Holiday,8,22.05,2.755905511811024,6.1
764907,31,5,1,Popcorn,97,Silver,1,Non-holiday,9,17.14,1.9042328630152208,2.9
807261,13,3,2,Hotdog,5,None,6,Non-holiday,11,17.58,1.5980365421325333,4.4
360358,11,3,1,Popcorn,99,Silver,10,Non-holiday,11,17.91,1.6280338151077176,2.6
642494,55,5,3,Popcorn,4,None,6,Non-holiday,7,13.99,1.998285959148693,6.9
257777,41,10,2,Popcorn,31,None,8,Holiday,9,21.99,2.44306188201311,6.3
862392,26,5,3,Popcorn,37,None,4,Non-holiday,7,7.92,1.131266961862591,5.9
182858,50,3,3,Nachos,56,None,6,Non-holiday,10,14.12,1.4118588141185882,3.2
910706,26,5,2,Hotdog,28,Platinum,6,Holiday,11,22.19,2.0170893555131353,5.8
898248,55,3,2,Hotdog,13,Silver,7,Non-holiday,14,26.95,1.924862509820727,3.2
